Date,Equal Weight,Shrinkage Risk Parity,cDCC Risk Parity,Shrinkage Minimum Variance,cDCC Minimum Variance
2024-11-21,1.294455988090929,1.2033654533318139,1.1990419227679607,1.144110849023869,1.1809203144097782
2024-11-22,1.2908279007073282,1.2009903145652363,1.1962955369732753,1.140528131574177,1.1761352864205727
2024-11-25,1.292718437974604,1.2027218404467162,1.1983515147332249,1.143451282521053,1.1796510607985597
2024-11-26,1.2896856621874622,1.2006807735270735,1.1965682254681878,1.1418357325298756,1.1790649810241207
2024-11-27,1.2841073151755693,1.1960634417368368,1.1920542796606284,1.1374402659748044,1.1739366902777808
2024-11-29,1.2780237055688501,1.191973284507828,1.1877984446342476,1.1340542572050878,1.1704108331415417
2024-12-02,1.2676119568758495,1.1843934085585819,1.179085863213787,1.127903207766565,1.1632175632674795
2024-12-03,1.2666597359818674,1.182793678072183,1.1768076601645154,1.125316317598861,1.159493957107175
2024-12-04,1.2689851415108,1.1849177240345103,1.1792656925497589,1.1268833078127067,1.1616274221788239
2024-12-05,1.275083693122852,1.1889758272375128,1.1836132862547208,1.1303188396773718,1.1656808181541891
2024-12-06,1.2733418343944745,1.1879842093797877,1.1829481252321912,1.1298253969905387,1.1656356253619542
2024-12-09,1.2732436454503337,1.1872140530085025,1.1817755303145354,1.1271379796106868,1.1624777818484482
2024-12-10,1.280636986722539,1.1927120313880744,1.1876967897937083,1.1323267360337435,1.1686785085438463
2024-12-11,1.288216321917607,1.197890745215324,1.1929932437890978,1.135716466092623,1.1725215561991744
2024-12-12,1.287784464685659,1.1982344070464244,1.1932003605642256,1.1368521982065298,1.17304705700081
2024-12-13,1.284522665468159,1.1956970894418764,1.1908572924619927,1.1351535308220908,1.1721077683199272
2024-12-16,1.2860276728925986,1.1957581146422267,1.19121654080672,1.1349769466153994,1.1729844108681917
2024-12-17,1.2885366156249058,1.1978537116677308,1.1937742128538855,1.1379429988077887,1.177059050619846
2024-12-18,1.2721278503777282,1.18762043280643,1.1821745010757596,1.1335125845280742,1.169380840122485
2024-12-19,1.2703610615546874,1.1852215833948745,1.1797322519702889,1.1302512719484141,1.1667601380923687
2024-12-20,1.2965245539540615,1.204644294949639,1.2009476863911814,1.1460268902731534,1.1860187664434674
2024-12-23,1.2916806200007174,1.2014540060026029,1.1969746615668364,1.143578819276592,1.1824223019849243
2024-12-24,1.2990800530222242,1.2070207480955688,1.2027233133898978,1.1476717837483315,1.1868832710283996
2024-12-27,1.3008793609402691,1.2086057376310109,1.2037457005282954,1.1499194633439664,1.1875355404272014
2024-12-30,1.3016233143264406,1.2092413179609636,1.2049461410740803,1.1523813757591457,1.1907506405609427
2025-01-06,1.3046295953246771,1.211556553441475,1.2072831135969768,1.1554374034920012,1.1936607108772705
2025-01-07,1.3072640950566072,1.2136765540092962,1.2096806690877067,1.1572038486235838,1.1970172272172312
2025-01-08,1.308866020776807,1.213183356869246,1.2088387956425461,1.1564573334407378,1.195131350791168
2025-01-10,1.30212673937661,1.2088251501568976,1.2047749947565967,1.1532310799380006,1.1915266541003793
2025-01-14,1.3010760216714672,1.2063439909953038,1.20201298822761,1.1496917947951306,1.187264589768627
2025-01-15,1.3188555126784316,1.2177048285542147,1.2131648654984457,1.1566287209916961,1.1942449144224876
2025-01-16,1.3101288112993588,1.2124689687017478,1.2080334074491357,1.1517938933774043,1.1903561067648465
2025-01-17,1.304194917492942,1.208146978860666,1.2037095308972836,1.1480245690611717,1.186547635325211
2025-01-21,1.3120645749844224,1.213874851665331,1.2091162431511198,1.1508266622232313,1.190853463728395
2025-01-22,1.313343562032554,1.2153509880574607,1.2105742885749953,1.1527199825216539,1.1927947908177152
2025-01-23,1.318609994865268,1.218223161416608,1.213344280061645,1.1533239138115223,1.1941327511534063
2025-01-24,1.3190710874008678,1.2195286031705705,1.214790346848523,1.1557819151642448,1.1967280106649572
2025-01-27,1.3188789685597255,1.2214763521576144,1.2169546236406152,1.1615928560629363,1.203130534949967
2025-01-28,1.3158758359984384,1.2209883681160993,1.2167480549088037,1.1614102413528713,1.2033009512572348
2025-01-29,1.3179114349362486,1.2231056831967007,1.2190432103208904,1.164142253073656,1.2065449586995884
2025-01-30,1.3234206533779673,1.22627850966455,1.22206590543287,1.1642464904031862,1.2075169178286291
2025-01-31,1.3126870256861523,1.2185453416785337,1.2145668232548894,1.158599771856889,1.2023172958019386
2025-02-03,1.3131652877630127,1.2175622873239962,1.212818563316115,1.1569212169400231,1.1977110724679358
2025-02-04,1.3218308930049396,1.2233796948159816,1.2185975429092195,1.1615374906298364,1.2032935518102796
2025-02-05,1.3201320102044454,1.2204807415594185,1.215622255024347,1.1567466618834552,1.1993010535729074
2025-02-06,1.3116666672468769,1.215175023363089,1.2107437287770162,1.1523592314051505,1.1962778893999477
2025-02-07,1.2970948147918027,1.2031763534153395,1.1989064052324412,1.139568266172718,1.1831390921243583
2025-02-10,1.3078246992011975,1.2096661069602923,1.2052997547415876,1.1426554570112248,1.1866742556916436
2025-02-12,1.3157660050626894,1.2151564140079423,1.2107491792511451,1.1476271873335986,1.1920850094918742
2025-02-13,1.3361771456180767,1.229885533601439,1.2252096266058083,1.1587943955716906,1.2042696017761774
2025-02-14,1.3271297633702648,1.2248603513431064,1.2203828876880864,1.1572269784728542,1.2025255334530385
2025-02-18,1.3210738477953674,1.2205972567607557,1.2164104432562726,1.153424952380839,1.200351664833289
2025-02-19,1.3218877229208084,1.2211119378046735,1.2166890901982288,1.1542277262584624,1.1995970313102646
2025-02-20,1.3181357009966286,1.2178695960132206,1.213434811716312,1.1503826524988023,1.1956270259390396
2025-02-21,1.3030301939765137,1.2088384428438939,1.2046678178492236,1.1457588132774352,1.191378042426574
2025-02-25,1.3065053811838716,1.2119663634391864,1.207617049098445,1.1491756787999097,1.1945377078166541
2025-02-26,1.3039713820882264,1.2109844441180793,1.2067572498422585,1.149038523425763,1.194505203205535
2025-02-27,1.2997797246533518,1.2090315958478217,1.2053920160407405,1.1503333225852592,1.1961347958017459
2025-02-28,1.3050145689292,1.211263731906482,1.2068485299497456,1.1515401136157661,1.1953569722644717
2025-03-03,1.3099134895168416,1.2149279354117877,1.2105446549878007,1.1540870789741955,1.1998623286242809
2025-03-04,1.3001637353080884,1.2073702092668517,1.2030924771879936,1.1473179822454918,1.1930082196033838
2025-03-05,1.3107116694206504,1.2131386969838158,1.208946000976707,1.1486733669114906,1.1959857265761853
2025-03-06,1.29782399736551,1.2027855393196896,1.199211011164689,1.14245029505011,1.190479977662358
2025-03-07,1.2939301841611897,1.1992720994366397,1.1955342581499753,1.1380582431339303,1.186126239339974
2025-03-10,1.2825501951064584,1.1917231402507726,1.1879963591284806,1.1353989369813886,1.1819960650502153
2025-03-11,1.2770664082649925,1.1868618578921069,1.1832408101399783,1.129516717074587,1.1759226726149425
2025-03-12,1.2896640778285613,1.1957029954214267,1.192214990711866,1.136946667048062,1.1842265764324886
2025-03-13,1.2912541372544009,1.1996452708475158,1.196094585682326,1.141165860665691,1.1886228688898937
2025-03-14,1.2956624380447919,1.2015559625307524,1.1980668331003446,1.1403263404643171,1.1891377094070648
2025-03-17,1.3096628989511165,1.212310500838257,1.2089213027974708,1.1474540401469722,1.197973782662168
2025-03-18,1.3173044682655732,1.2179797272591562,1.2146319207503329,1.1535113469222829,1.204952799018938
2025-03-19,1.3227313295391212,1.2214819376254729,1.218115519585686,1.1561218238434343,1.2073218454209795
2025-03-21,1.3198454247438056,1.2199599795887905,1.216733616137531,1.1561149021582198,1.2070699929146105
2025-03-24,1.327817057265572,1.2253614418520071,1.2218933535455787,1.160533206015912,1.2105443078714802
2025-03-25,1.3379655697159978,1.2317092149050446,1.228191423675653,1.164825673582033,1.2156602572669817
2025-03-26,1.3316520988546816,1.2280008099227662,1.224843429826332,1.1625548699069932,1.2136889499101622
2025-03-27,1.3319195922360916,1.228446325509,1.2250715614310548,1.1627278466789646,1.2141989088539251
2025-03-28,1.3367138441350221,1.233691815552618,1.2299359303518764,1.1690066286984842,1.2195220229435833
2025-03-31,1.3258552352133177,1.2240394279697797,1.2195111355699955,1.1584036946623575,1.2057803274242225
2025-04-01,1.3298833860501869,1.2273813723807534,1.222742719990651,1.1617685473890782,1.2090982661626903
2025-04-02,1.3295771892880281,1.226595609611131,1.2227793031273664,1.1596979758672337,1.2088844265063337
2025-04-03,1.3034661176297748,1.2138896995980042,1.208299429874668,1.1550059557375691,1.1976004101298945
2025-04-04,1.262470231957591,1.1931455851859931,1.1854146117418478,1.1489401587891437,1.1859668008398887
2025-04-07,1.2263160640249795,1.1644808921866994,1.1574802374531337,1.1260753343781187,1.1640655321937217
2025-04-08,1.2322185230633345,1.1664579598618157,1.1570531005654123,1.1309691405303453,1.1653415668044886
2025-04-09,1.2486087867061018,1.1726324224017284,1.1648098012866717,1.1276851024618613,1.1632991870826235
2025-04-10,1.2609491662482482,1.1852909031922916,1.175175297292142,1.1408167050397306,1.1703716019553057
2025-04-11,1.249678896384175,1.1745521012495712,1.163932247290173,1.1287956607702574,1.1538633582626276
2025-04-14,1.2600540347160138,1.1809369378962595,1.1706203581233658,1.1327545093788727,1.1598206497948447
2025-04-15,1.2612490737025996,1.182121843590318,1.1721983633142494,1.132639789165663,1.1613949744164191
2025-04-16,1.266900585348591,1.1882744722009628,1.1788422375768794,1.1389852443992632,1.167654137815925
2025-04-17,1.2639225370607678,1.1854660458727744,1.1758436804307886,1.1358744557883913,1.1639186401868171
2025-04-22,1.2681307294363144,1.186693484193327,1.1768501675249043,1.1356427872555646,1.162689609627769
2025-04-23,1.2795642435102255,1.196152255712535,1.186361194883519,1.1433665806349929,1.1726565307366859
2025-04-24,1.2911816944068215,1.202766441691017,1.1943028813684993,1.1459648639755469,1.1782010432552716
2025-04-25,1.2915340177908552,1.2033107470840103,1.194598004783791,1.1468987188192836,1.1787483036197408
2025-04-28,1.2991826002106757,1.20890847598016,1.1998831240099421,1.1508030017556294,1.1828590724698296
2025-04-30,1.2954349312502524,1.20761569794656,1.1980893667914898,1.1504926569324088,1.180443907508874
2025-05-01,1.299535147926618,1.2111638378129324,1.2009878035047288,1.1545624138254231,1.1844421076526028
2025-05-02,1.3240147137844183,1.228271941508238,1.2188529072524952,1.1666716959457586,1.1982288548184339
2025-05-07,1.317480724581826,1.2236569227490652,1.214146954773991,1.1644841158267323,1.1951914924152662
2025-05-08,1.3175588327667909,1.2202878404590374,1.2124569192032353,1.1596599605238807,1.195267451568619
2025-05-09,1.3379503521127267,1.2345733970441228,1.2270592488872072,1.1713518387024644,1.2082859412805562
2025-05-12,1.3397252204152268,1.2349647992708905,1.2266908320449896,1.1718915937486893,1.210328351651539
2025-05-13,1.3572094076096703,1.2445659352952014,1.2385303783744412,1.1772161921550877,1.2215565772843526
2025-05-14,1.3506938710557073,1.2427110266633712,1.2355896079793578,1.1782982312038848,1.2203210063428394
2025-05-15,1.3472161655649668,1.2403013161523808,1.2327505840678454,1.1758993048194315,1.2162089684519284
2025-05-16,1.3423984307971044,1.235245170420506,1.227888448324052,1.1702336081570073,1.210429274493297
2025-05-19,1.3437958581871063,1.2348328669405446,1.22789051988881,1.1677209477223618,1.2075995699010298
2025-05-20,1.3435332369668553,1.2331771752518903,1.226625045178815,1.1652421132347224,1.2055383617567266
2025-05-21,1.331926877673114,1.2253782351944347,1.218057922102259,1.1598533365949046,1.1980052119720206
2025-05-22,1.3256722365339737,1.2213722951610353,1.2133468649672277,1.1578832165511757,1.1956502785426855
2025-05-23,1.3324247785219128,1.2258880663985283,1.2181759964060757,1.1603096501054895,1.197664653531833
2025-05-27,1.332117324804751,1.227700239804567,1.2194282037899442,1.163025417688779,1.199290501502521
2025-05-28,1.3403870963458606,1.2338502267198652,1.2260803100146322,1.1694532732061096,1.207372173090065
2025-05-29,1.354822283205215,1.2429960669039903,1.236038022151004,1.1754588717049863,1.214136588441382
2025-05-30,1.3415330509409096,1.2338653075471735,1.226056619301911,1.168709942086617,1.2052938753833948
2025-06-02,1.3479548597613666,1.2378946946197418,1.2307300649480744,1.1697615586583217,1.2074478494256657
2025-06-03,1.3397943873287297,1.2334280821698718,1.225499530268253,1.1674707835581568,1.2041038265819533
2025-06-04,1.3531521991404019,1.242010136640125,1.2348627680051292,1.1733912776534758,1.2117231207900359
2025-06-05,1.3443963276839912,1.236734191774039,1.229147540794834,1.168620151368545,1.2060638306334037
2025-06-06,1.3522869360571874,1.2424157142466867,1.2353215756503364,1.1740603979708633,1.2128785580669774
2025-06-09,1.3641554048033673,1.2496722381529508,1.2437794266390403,1.1779266487892432,1.2190706219731366
2025-06-10,1.3670645289191505,1.2516101673788866,1.24559192432365,1.1795199892611936,1.2195164351832164
2025-06-11,1.3709003061914082,1.2550741198387845,1.2497204146618235,1.183378350691477,1.225039217077684
2025-06-12,1.3704016029484571,1.255625705235618,1.2496467866319627,1.1851629433554247,1.2249757427062726
2025-06-13,1.3616845170426437,1.25092007330396,1.2454304211509317,1.1833325028022097,1.2248610694884376
2025-06-16,1.3722014361912613,1.2577645145748795,1.2521809708099358,1.1887707930478926,1.229988585795519
2025-06-17,1.3768512001644106,1.2631137951986278,1.2585241383067733,1.1944017507968556,1.2379792986413622
2025-06-18,1.3802215059817973,1.2630316477723371,1.2587880438132726,1.1926464095129397,1.2360710237777885
2025-06-20,1.3825594223569644,1.26539926508289,1.2619584154316192,1.1956892212144083,1.2407275470864934
2025-06-23,1.3882422427467185,1.2691128519367114,1.2640019621008356,1.198218954421674,1.2395487439648116
2025-06-24,1.3898748693755312,1.2709688765384248,1.2647180778605818,1.1998495122945274,1.23965075248794
2025-06-25,1.3817860592209184,1.266316254808173,1.2593759707277552,1.1974882889601177,1.2362522755588023
2025-06-26,1.3890669446115078,1.2709344074140205,1.2641772743136053,1.200059179713128,1.2393625845080891
2025-06-27,1.3886922990877526,1.2706516610644996,1.2633923682067492,1.2001871160352038,1.238206768811119
2025-06-30,1.39081241480498,1.271471383104934,1.264582190142493,1.1997384958556818,1.2375532559076208
2025-07-01,1.3883322954271542,1.2701959143960204,1.2631337572287726,1.1981571398415864,1.2355191251329998
2025-07-02,1.3898132562552552,1.271558376908023,1.2642712840895616,1.2006516685264417,1.2376711199985697
2025-07-03,1.3867298306228664,1.2680838920409796,1.260816418926163,1.1967698647186746,1.2335171927458985
2025-07-07,1.3856163675842774,1.267722513241309,1.2601489131227663,1.196847903820678,1.2327543547509576
2025-07-08,1.4012427248890307,1.2756139114208762,1.2676866987146005,1.2010031090915128,1.2363740931631169
2025-07-09,1.4101516587301248,1.2791598727553664,1.2708944750104074,1.2017027756510419,1.2365697928843653
2025-07-10,1.4059568537682183,1.2762555924195684,1.2683101956812117,1.1980657682584095,1.23411337861419
2025-07-11,1.4078543688496463,1.2789084306570506,1.2707575683714554,1.202013176556628,1.2374772072578897
2025-07-14,1.4124940288008907,1.2817228725111396,1.2735892989733502,1.2046451674318588,1.2399435055671384
2025-07-15,1.4104904934149227,1.2797671055515227,1.2715851836448322,1.2032889951949353,1.2382974685023704
2025-07-16,1.4194834884542333,1.2859389831905212,1.2775423389459584,1.2084091328522055,1.2431432310333421
2025-07-17,1.4163822408127638,1.284350885841668,1.2759912627648122,1.2070579227060354,1.2420078090277085
2025-07-18,1.4222023503138288,1.2883010087927382,1.2798558540707048,1.2102071594900272,1.245057226779512
2025-07-22,1.4218918854029685,1.2888793642471394,1.2804979658517313,1.2108118932836391,1.2459982646175183
2025-07-23,1.4213765924059705,1.2869404255158696,1.278918005849481,1.2077129931065942,1.2438684351494702
2025-07-24,1.4197191744550985,1.2864655041044348,1.2787255977309537,1.208022691012642,1.2450972518529224
2025-07-25,1.4205718599509258,1.287786358128924,1.2800578029762986,1.2099399425588535,1.2470071239905776
2025-07-28,1.419990651727107,1.2887819905447007,1.2807721849610223,1.2125691656796012,1.248578802239196
2025-07-29,1.4284755697021372,1.2940841273284176,1.2854072047565825,1.215413218987849,1.2503940564509823
2025-07-30,1.408938072444807,1.2854858878995314,1.2773917624036293,1.2153443262967005,1.2510981611985372
2025-07-31,1.4074070644184338,1.2845706262725543,1.2766098872840996,1.2152426819158781,1.2509613252359941
2025-08-01,1.4177131958771956,1.292845810374227,1.2847197423759134,1.223656533126151,1.259512657177689
2025-08-04,1.3982580231543464,1.2801993792103246,1.2725108952660669,1.2124830245975207,1.2492072141649204
2025-08-05,1.3933766639766063,1.2777956131609483,1.2703462669491812,1.211084438037914,1.2483120826555147
2025-08-06,1.4015700481104543,1.2840264803744448,1.276746944190965,1.2165360567468335,1.2545186346909782
2025-08-07,1.4015182116305773,1.2834464101176226,1.2762342621164144,1.2136197372778932,1.252228093285358
2025-08-08,1.4022772016720872,1.2843177695667403,1.2774046067368696,1.2148707715644809,1.2545191734481194
2025-08-12,1.4092831061869693,1.2890055991371236,1.282153619634377,1.2180927494311038,1.258473316024213
2025-08-13,1.4122076210280763,1.2907587864458425,1.284062245838499,1.2190968072030497,1.2601658114348528
2025-08-14,1.407010294225081,1.2877080741810456,1.2810553449988884,1.217054832910151,1.2581032919830055
2025-08-15,1.4096477985897193,1.2888992987943928,1.282311915937523,1.2175558177905665,1.2587331546173197
2025-08-18,1.4065711653118582,1.287083310947845,1.2805715308065315,1.2169621259066916,1.2582991200052804
2025-08-19,1.4099149087954341,1.2901931333304049,1.2836753498822309,1.2211655703847881,1.2624788889439622
2025-08-20,1.4120594495739498,1.2920474777114117,1.285265946382153,1.2227801450642513,1.263441414437706
2025-08-21,1.4050210589730947,1.2860836794757846,1.279216874745235,1.2171181611316835,1.2572156466969822
2025-08-22,1.4226819490222777,1.2968108061965344,1.2895554845228931,1.2236414986773585,1.2634408023900197
2025-08-26,1.421789501148459,1.2952477310821155,1.287892231469902,1.2215444960559518,1.2608655201832064
2025-08-27,1.420539531265137,1.2960373870067932,1.2886722887210726,1.2238936318838827,1.2632528866583232
2025-08-28,1.4231643103684624,1.2981308423727422,1.290746886653503,1.2254939645291607,1.2651769403627517
2025-08-29,1.4177865712462616,1.2939259883124823,1.28652179775477,1.2216314033522595,1.261192321734204
2025-09-02,1.4200307061879704,1.2956863076328136,1.2879676683075885,1.2245561755305765,1.2634613404360202
2025-09-03,1.4264456899533615,1.2980292101547106,1.2900149572660216,1.223070402365583,1.261241357320328
2025-09-04,1.4253265512340223,1.2972941985455522,1.2896384848709677,1.221828676555631,1.2610575675343023
2025-09-05,1.4333458736409561,1.3024210687369342,1.2947709983274895,1.2244593666592123,1.264387087252196
2025-09-08,1.43948986927968,1.3073542161239617,1.2996902902755558,1.228305419924339,1.268946782183478
2025-09-09,1.4330259415366569,1.3031393151323067,1.2955831444712909,1.2250775825425002,1.2659315127549156
2025-09-10,1.4353562214913573,1.3047092072348505,1.2969029963606715,1.2257512277722402,1.2662230553700708
2025-09-11,1.4401378311235236,1.3077706929285462,1.3000581694283784,1.2266853140060066,1.2679838050023993
2025-09-12,1.4401101528407538,1.3091337129107277,1.3014881470537707,1.2291913522943265,1.2709532205624474
2025-09-16,1.4407456779420482,1.3110176967952643,1.3032934687961244,1.2326577769187863,1.2745212639212673
2025-09-17,1.4303921560579538,1.3035661775315246,1.2961307393101176,1.227224335966643,1.2693804525130858
2025-09-18,1.4337469671010787,1.3061008837738748,1.2987437179950085,1.229472219493493,1.2716659513208624
2025-09-19,1.4383532912679426,1.3076793796309527,1.3001632043980775,1.2292812649612295,1.2713380830587113
2025-09-22,1.4397241496382396,1.3086044472635547,1.3008801708127888,1.2285661186853538,1.2701972915734399
2025-09-24,1.4398789370374823,1.3084398746332844,1.3006831786945423,1.2289574447110692,1.2700843334862317
2025-09-25,1.4446493910568776,1.3122012717954914,1.304208941668615,1.2330253337811916,1.2737756647206098
2025-09-26,1.4536393061672903,1.3182127606977818,1.3099205857386347,1.2362710893668325,1.2764896180501266
2025-09-29,1.4547658691708252,1.3172852734571443,1.3091029445013054,1.2329667262224384,1.2737413346782334
2025-09-30,1.4501865527235838,1.3144010497402003,1.3063416570428474,1.2300388023807425,1.271256476742512
2025-10-01,1.4464031176227152,1.310636547229826,1.302542488873777,1.2252137076161838,1.2672616737025513
2025-10-02,1.4397278260045985,1.3064861518134714,1.2984650671290556,1.2226159809516732,1.2654654287723386
2025-10-03,1.443549981922896,1.3078649982169739,1.2997499196388296,1.2215108799536638,1.2635774318038904
2025-10-06,1.4673633770251662,1.3259783349107783,1.317593443541575,1.237771355747393,1.2800699612023412
2025-10-07,1.473247765329142,1.3294008160022275,1.3211263268472655,1.240747393453675,1.2828953661661275
2025-10-08,1.4884000966663322,1.3393092442589618,1.33101881652065,1.2467762617881413,1.2886428740171014
2025-10-09,1.4879077052196992,1.3372505302523472,1.3291794163026012,1.2459833131692308,1.2871315280820423
2025-10-10,1.4743253572087571,1.3317243794144966,1.3232545949011907,1.2441712932065838,1.2840941753046835
2025-10-14,1.475776502276026,1.3319472942682478,1.3236899929198416,1.2445548363210648,1.2844520859942459
2025-10-15,1.476771640062675,1.3337398110178433,1.325327140555179,1.2449325245654799,1.2860117764777956
2025-10-16,1.476406140673248,1.3340851069667665,1.325532542697791,1.2443157526765654,1.2854110456850232
2025-10-17,1.4686512139801562,1.3293675149846833,1.3209385352489338,1.2421611083088566,1.2829918313145745
2025-10-20,1.4847162853323945,1.339503143099287,1.3308995100612717,1.2469817022369936,1.2890087508614727
2025-10-21,1.4761017989108502,1.335369004044319,1.327469922255059,1.2468757179455952,1.2885017307987343
2025-10-22,1.4895336684427736,1.3448442807924381,1.33649095634669,1.2544314105161218,1.2945489034666304
2025-10-23,1.4959425399329722,1.3488133730410141,1.340050591217138,1.2578134795860592,1.2962345008461458
2025-10-27,1.503974694715303,1.35519503189199,1.34700417279587,1.2633788291342292,1.3035737430972845
2025-10-28,1.4964541997920975,1.3499202946484765,1.341976629078164,1.2604360272761643,1.30037841594913
2025-10-29,1.483499219535753,1.340548305372554,1.332590284945105,1.2528198765930432,1.2910196378685306
2025-10-30,1.4868306220811136,1.3437052390023079,1.335224175409989,1.2555493063881105,1.2932504040737849
2025-10-31,1.4951254555197508,1.3493400433461211,1.340933759153556,1.25996877540616,1.2977691908088897
2025-11-04,1.4886701043040427,1.345949176201383,1.3374894961234796,1.261117706671706,1.2983852818095791
2025-11-05,1.480604813440368,1.3402775176174335,1.331158094663954,1.2547536900752487,1.2920578113714964
2025-11-06,1.485513934396108,1.3444372535183917,1.335472507228927,1.258920481173345,1.2958338889318717
2025-11-07,1.4790458708364882,1.3379011786483264,1.329260964436166,1.2524033733034508,1.289496761330836
2025-11-10,1.4967099668964579,1.3499758604933607,1.3409053366277026,1.2607148083305686,1.2991496271943572
2025-11-11,1.5067999366350904,1.3579440725255842,1.34869527274481,1.267716461778556,1.3056056996370806
2025-11-12,1.5060717077909136,1.3578283653767942,1.3487418374461362,1.2670493317978713,1.3051236503935493
2025-11-13,1.5038962764702821,1.3561950492260908,1.3472610190708498,1.266204048586954,1.3039859409849686
2025-11-14,1.501115349282502,1.3548637619650108,1.345759974699737,1.2675406974923096,1.304989522902225
2025-11-17,1.4947804340344346,1.3506604391177632,1.3414585604516984,1.2661470289198828,1.304004610478345
2025-11-18,1.4956592100211177,1.3490296658778202,1.3397767721362632,1.2638286634716716,1.3009677856536157
2025-11-19,1.4953967481477501,1.34811989680346,1.338952095498449,1.2637185242381481,1.301590284518577
2025-11-20,1.4997426247213552,1.3509343966320055,1.3416090150620592,1.266635719996717,1.305071534442125
2025-11-21,1.5084643384679368,1.3578785592613887,1.3483942903986408,1.2720012780455643,1.3108481462693646
2025-11-25,1.5143049112314353,1.3624830775579952,1.3528689289829168,1.275672470489665,1.316107011224147
2025-11-26,1.5198299190549713,1.3664013359615759,1.356878603928059,1.2768950852340049,1.3176534890316784
2025-11-28,1.5251297807513038,1.3691368121667487,1.3597027522916443,1.2767805532878052,1.3174412896159833
2025-12-01,1.515770753212571,1.3593690273895989,1.350064703591444,1.2680411868134884,1.3084079110658355
2025-12-02,1.5110387380785115,1.3575476166603981,1.348236282136655,1.2672975864703897,1.3076897576951934
2025-12-03,1.5151102231348055,1.3575669834943431,1.3482649734305723,1.26446106293205,1.3062011524517436
2025-12-04,1.5140796998938681,1.3568422719340776,1.3482372939239562,1.2641085728183075,1.3067004121981374
2025-12-05,1.513618045997408,1.3550384597027785,1.3463073317769982,1.2612051542609666,1.3039224357755463
2025-12-08,1.5095030744587763,1.352327549910129,1.3436945546049999,1.258878264021683,1.3026445433568798
2025-12-09,1.511073041565201,1.3544998580244965,1.3459224597993296,1.2618045597364917,1.305812603541814
2025-12-10,1.5248853696327458,1.3637820354109618,1.3550010312953977,1.2681730745266868,1.311709741055529
2025-12-11,1.5205285312089603,1.3610431241717997,1.352348556184844,1.2658795755958723,1.3104273920681362
2025-12-12,1.51563238530874,1.3586032477905983,1.3498995669406166,1.2665133379232296,1.309877886006256
2025-12-15,1.5186646349075392,1.3609583685209348,1.3520631422362193,1.2682496031325876,1.3120744481994868
2025-12-16,1.5069371049800704,1.353483486912416,1.3444353146407557,1.263215915212148,1.3084446449623142
2025-12-17,1.5089550413244992,1.3551947500011305,1.345891358354414,1.264633288638187,1.309351183924113
2025-12-18,1.516179760674502,1.3603762174147305,1.3510074858604115,1.2683309083038206,1.3140585959713138
2025-12-19,1.5196952666973524,1.3613588561214374,1.3521021227635095,1.2676398183068593,1.313267477186083
2025-12-22,1.54235383268928,1.3752852136571811,1.366162120680001,1.2760418280925832,1.321993137015806
2025-12-23,1.544198387320125,1.376812795474693,1.3676722341309797,1.2777118777607455,1.3237697684979521
2025-12-24,1.5415421004879033,1.3757357095196434,1.3665514893242703,1.2773104402718534,1.3245649133095558
2025-12-29,1.537749755036552,1.3745341014117134,1.3658808771910789,1.2800062334817972,1.3255467793964384
2025-12-30,1.5378590545256505,1.3726396328886976,1.3639853296054865,1.2769878464187987,1.3231308472779
2026-01-05,1.5523636731237678,1.381105504056225,1.3713082958873521,1.2790708105661757,1.3253846907070037
2026-01-06,1.5568620611369424,1.3846540557943716,1.3752100692949707,1.282093774321291,1.3297304732182922
2026-01-07,1.5523062855475318,1.382616823370428,1.3742916726371366,1.2822837402744507,1.3299816991663949
2026-01-08,1.555126817363124,1.3852456068084928,1.3762720572312597,1.2840599538346686,1.3304119756763049
2026-01-09,1.5604648847034688,1.3870987407870468,1.3778279425701743,1.2831134465313794,1.3295113243161956
2026-01-13,1.5636738249514797,1.3884926695070068,1.3793144714774448,1.2846050632568409,1.3307671565703285
2026-01-14,1.5760798454286016,1.3971588058943454,1.3874490364985534,1.2903613096809983,1.3367372748729331
2026-01-15,1.5697306498282182,1.3938415417564964,1.38537464149813,1.28839869194974,1.3358473258990908
2026-01-16,1.5675072544564064,1.3922996784257382,1.3838886194426183,1.2876221520714615,1.3349670701934038
2026-01-20,1.560451347440618,1.385387586158215,1.3760802788825206,1.2845461733440708,1.3312160735443193
2026-01-21,1.5669658722709003,1.3889427545306827,1.3788715710935413,1.2841651802413065,1.330380793634385
2026-01-22,1.5711471736225595,1.3924010482214224,1.3823451023983298,1.2851356572821702,1.3324921682922757
2026-01-23,1.5805557036052025,1.3975410556479448,1.3866812750071005,1.2869172706479945,1.3339996750901044
2026-01-26,1.5585699154710189,1.3831430861786558,1.3725225333998925,1.2756960772572459,1.322352086088057
2026-01-27,1.5604826428026353,1.3821804588922695,1.370882815333267,1.2719576676770321,1.3173956242611178
2026-01-28,1.5527864974722128,1.3778287684188508,1.3659502127126888,1.2676033320070867,1.3128745581780885
2026-01-29,1.568376824836591,1.3875684601971154,1.3746323051116098,1.2744106398623496,1.3175312933814587
2026-01-30,1.5507786347095063,1.3782016680338267,1.3687633546407305,1.2740724211793146,1.3181561619591353
2026-02-02,1.5527780061224703,1.37995330192351,1.3715185836031756,1.2767567199522467,1.3229576436906334
