Date,Equal Weight,TSMOM Inverse Volatility,TSMOM Shrinkage Precision,TSMOM cDCC Precision
2022-10-03,1.0167312039783412,1.0398388493464636,1.0246391083100912,1.0210419135877757
2022-10-04,1.0369532536560264,1.0434164480258312,1.023834224350279,1.0220586586321192
2022-10-05,1.0295921103189583,1.0408941709675446,1.0242656601477975,1.0204429338139858
2022-10-06,1.0253022766564646,1.0421216532449689,1.0256000448282816,1.0220314655518095
2022-10-07,1.0132823220807696,1.0403553176272613,1.0238737836687728,1.0187776455131414
2022-10-11,1.009123930766851,1.0411121225100317,1.0266481154827733,1.0214020994832205
2022-10-12,1.0048320093350012,1.0457206626073647,1.0296258348994134,1.0228891441122092
2022-10-13,1.0172323585738399,1.0485627292673105,1.029311474386851,1.0238205303826702
2022-10-14,1.0192947469871618,1.0426655222906211,1.0270389697941116,1.0230991235178148
2022-10-17,1.0364234541196475,1.0464453599404009,1.0227668481117183,1.0207934310002607
2022-10-18,1.044487368079207,1.050773268569173,1.0260319337271109,1.0251579774510975
2022-10-19,1.0383092898319004,1.0448039891235739,1.0231055619908596,1.0219116116485838
2022-10-20,1.0384360192811584,1.0433787129429437,1.0194621869683058,1.0182515672302506
2022-10-21,1.0454735720261754,1.0541473869263678,1.025918512757729,1.0246807683063692
2022-10-24,1.0359234575559446,1.0409078338890558,1.0217715681057167,1.0220600314075416
2022-10-25,1.0532979620902443,1.0484305127869664,1.0236269080647615,1.0259009917731525
2022-10-26,1.061198730563914,1.044873933275379,1.021269888931268,1.024156467391245
2022-10-27,1.0580802330305097,1.0352975811485146,1.0185827216184555,1.0228503666638225
2022-10-28,1.0552583997065477,1.0393936756013014,1.0218639664349056,1.0250796646096498
2022-10-31,1.0606055483017192,1.0404928662967579,1.021731144108705,1.02575907971598
2022-11-01,1.0723715891924153,1.0452422489258906,1.0210969001602976,1.0263967781226786
2022-11-02,1.0600374978388938,1.0361680380309102,1.0161760887265998,1.0202931565442976
2022-11-04,1.0758814545606155,1.042825603484492,1.0114479649636545,1.0166546560702399
2022-11-07,1.068110457564563,1.0365261791166613,1.0085164696222813,1.0133041303669565
2022-11-08,1.0767841145063832,1.0375632532452899,1.0097753074419773,1.0160330114638954
2022-11-09,1.0645589994567646,1.0264854075124952,1.0052796268611792,1.0114246948252108
2022-11-10,1.0934449306686358,1.0441323578420314,1.009613608126683,1.0179201753381149
2022-11-11,1.0851150126825664,1.0230698158515654,0.9960114235840568,1.004624115650797
2022-11-14,1.064553188660951,1.01274270127674,0.9935179698584392,1.0008108272730867
2022-11-15,1.072195452335721,1.0185370517335322,0.9941477776103117,1.0007795326462787
2022-11-16,1.0646878552171397,1.0136875576871398,0.9947322457605586,1.0011532702984038
2022-11-17,1.0621391198147612,1.0127320725237607,0.9943789346728675,1.0000669354927474
2022-11-18,1.0664715521038424,1.017739473905655,0.996974185100664,1.0026061266958555
2022-11-21,1.0645423978733013,1.015033044954797,0.9971626455288343,1.0031692607251563
2022-11-22,1.079430312021402,1.0265247743231185,1.0019613941147134,1.0084565399791876
2022-11-25,1.0660710379082032,1.0170744059029246,0.9972577497663161,1.0030398967392322
2022-11-28,1.0617497005060073,1.0160662260911566,0.9981018843948147,1.003465350108041
2022-11-29,1.0606099304495946,1.0149775764379771,0.9952411041398935,0.9995221034928411
2022-11-30,1.0713640749116249,1.0255130735079911,0.9999017118422018,1.0039683986486834
2022-12-01,1.0697751787008871,1.0226560515922172,0.9992822365530458,1.0035623625249246
2022-12-02,1.0594918320616935,1.0122156564575977,0.9947638419952758,0.9987053589743855
2022-12-05,1.0476989112590838,1.0016962422835174,0.9898385998461685,0.9934930981491144
2022-12-06,1.056340820814575,1.011689971322883,0.9953925868545087,0.9986382607985061
2022-12-07,1.0573000486296935,1.0182698934220613,1.0009824054150351,1.0036735106529495
2022-12-08,1.0562898236919993,1.0153350514262391,0.998437525943868,1.001082603627606
2022-12-09,1.0557164241929735,1.0153640546128468,0.9975740950243577,1.0002076275292575
2022-12-12,1.056866893255767,1.0172572079055247,0.9993120125688202,1.001983758768499
2022-12-13,1.0726497349371988,1.024551178797513,1.0020883630612598,1.0068551279643962
2022-12-14,1.0638877980140804,1.0135278782606552,0.9951151710811945,0.9998890038147712
2022-12-15,1.0535407393151355,1.0106125209713868,0.9970701039678325,1.0010786638033535
2022-12-16,1.054836631430507,1.0258705912188124,1.006882471182084,1.008406777394347
2022-12-19,1.0427033036051179,1.0174247975065185,1.000762204113569,1.0013464984631906
2022-12-20,1.0386814166216423,1.0221858545838902,1.0024766169221309,1.0025957126685805
2022-12-21,1.0177129218095649,0.9967677979944924,0.9870141466545058,0.9866150399593631
2022-12-22,1.0128955161884081,0.9987199825049988,0.9894643779841896,0.9884230490880217
2022-12-23,1.014326675007545,0.998248302408345,0.9879144106319504,0.9870890173287904
2022-12-28,1.0139353256350108,0.9980307581365421,0.9886473918601533,0.988139976474777
2022-12-29,1.0244823706045472,1.0040609174975001,0.9906390238594405,0.9912410387170322
2022-12-30,1.016463784955586,0.9986344869047896,0.9895601657664715,0.9902529138027604
2023-01-04,1.0222723337876358,1.0032225562626287,0.9865160106978866,0.9872056408677621
2023-01-05,1.0275833873980411,1.0091415058246855,0.987173123733396,0.9881655930136225
2023-01-06,1.0427100648450578,1.0217493164731288,0.993196438253399,0.9939775479940266
2023-01-10,1.0444731176148592,1.0238182718148938,0.9946917628133797,0.9954121942015591
2023-01-11,1.0591859929859404,1.030775948751056,0.9945322323358208,0.9971087782328064
2023-01-12,1.064348560263,1.036558046793656,0.9983680569061575,1.0015834723351653
2023-01-13,1.0487115203579103,1.0226842892855212,0.9962829311420958,0.9986194904366972
2023-01-17,1.0447723154844324,1.0221814005788517,0.9988984568410642,1.0006959781003895
2023-01-18,1.0448388839450116,1.0221900397339736,0.9998676683091318,1.001366170861897
2023-01-19,1.0456853433511824,1.028542284244022,1.005833385507385,1.0061970605588184
2023-01-20,1.0491392450888386,1.0279095776287681,1.0038824665480515,1.004726752451555
2023-01-23,1.0599818799802172,1.0335881784308283,1.0021245550123563,1.0043711550923902
2023-01-24,1.0710226240242422,1.0405115021004558,1.0020021280088454,1.004805095702632
2023-01-25,1.0676745078087821,1.0392321655395709,1.0046854987958562,1.0068404391774606
2023-01-26,1.063407278922607,1.0340945784988107,1.0009563169235862,1.0029398737153497
2023-01-27,1.065829835682684,1.0351062520930954,0.9994527246567869,1.0019227018026977
2023-01-30,1.058881918910019,1.0316650647898573,1.0010776258182938,1.002989723838811
2023-01-31,1.0662608391826627,1.0424592108332373,1.0091894091454265,1.0105746868922785
2023-02-01,1.0666268767724179,1.0418847920985368,1.008336185543279,1.009512570757787
2023-02-02,1.0652458634356554,1.034546882317388,0.9965730677416393,1.0003463754958297
2023-02-03,1.0515768715746658,1.022765393483448,0.9931237179260909,0.9959916201884846
2023-02-06,1.0640507188215065,1.0372767300055796,1.0030901025465322,1.0056226978551908
2023-02-07,1.0699419285917862,1.04267262241889,1.0076318682448901,1.010042851996866
2023-02-08,1.0589544044868167,1.030932943054191,1.0027485464567139,1.0054082613805346
2023-02-09,1.0586137303613952,1.0335480163694961,1.0038919905472288,1.006305670860019
2023-02-10,1.0577571501590382,1.0331520110959778,1.005840183066488,1.0081020113825159
2023-02-13,1.059388536713593,1.0330934141350063,1.0052973959040963,1.0074758749230708
2023-02-14,1.0669996898177687,1.038929573895192,1.0069213727515165,1.0097713792734224
2023-02-15,1.068928448576707,1.0431278183796209,1.008651244798466,1.011361047913687
2023-02-16,1.069761823390845,1.0441750371019687,1.010280958470137,1.0125226702270707
2023-02-17,1.067470297365885,1.045363610604504,1.0137008793363627,1.015598696366412
2023-02-21,1.0594214391149086,1.0408786889835546,1.0148145127861334,1.015612357959623
2023-02-22,1.0614650163202504,1.0454659484674789,1.0149169202078305,1.0153823196829634
2023-02-24,1.0512601175400196,1.0362316117810246,1.0136608949762214,1.0137229024551786
2023-02-27,1.0643960678274442,1.0474335301742141,1.017718759557105,1.0185214080382734
2023-02-28,1.066075629820233,1.0493493244920518,1.0189070408732759,1.0199592405875029
2023-03-01,1.066055944468357,1.050661966292453,1.0214326485923555,1.0210750262535768
2023-03-02,1.0650397816500043,1.049138723544168,1.0200820593490427,1.0200010670797497
2023-03-03,1.0755488014259649,1.0561581794266246,1.0243437896216026,1.0250125069430518
2023-03-06,1.0738810185281162,1.051943347334141,1.0209342500024887,1.022676195227884
2023-03-07,1.0633844963506665,1.0482984320134605,1.020561433215118,1.021334430754715
2023-03-08,1.0687325677250663,1.053700599410862,1.0249195800300823,1.0248998810368437
2023-03-09,1.061476146873986,1.0540605478095466,1.0326777450481304,1.0309942199914148
2023-03-10,1.0566114395202655,1.0535212502977862,1.0348794226570417,1.0321454748773065
2023-03-13,1.0541767832041735,1.0514216080270327,1.032652063225991,1.0289009549401062
2023-03-14,1.0422864892387715,1.036166332670105,1.0217013314580294,1.0182045741193615
2023-03-15,1.0437765275158783,1.04579396891657,1.026774694312293,1.021643074172651
2023-03-16,1.0322084286572255,1.0353167671915644,1.025461729956646,1.019174944531588
2023-03-17,1.0339093635584873,1.04338679660906,1.03284939761393,1.0251829066415272
2023-03-20,1.0319993989245706,1.0411215136187846,1.0322144662624244,1.0245733901137273
2023-03-22,1.0355293611175649,1.0486029639874883,1.0408723875541492,1.03206976480824
2023-03-23,1.0317294565504693,1.046612690512537,1.0402394110760467,1.0307308114141305
2023-03-24,1.028506715253099,1.043657375888046,1.0395931140681036,1.029017579465201
2023-03-27,1.0274329727162685,1.0409570542790059,1.0413769072272387,1.0314346843187685
2023-03-28,1.0316741342115434,1.044222273886961,1.0422935350194313,1.0316318486797833
2023-03-29,1.0376082786796974,1.045279173176275,1.0411326814533994,1.0315061038907596
2023-03-30,1.0543547422679633,1.0578733489217054,1.0446022306262261,1.0368093574853303
2023-03-31,1.0652847365095657,1.0677730515250385,1.0485548581320412,1.0412961949257775
2023-04-03,1.0712256874225632,1.0654701496082555,1.0395053982800277,1.0330341868584871
2023-04-04,1.066950933415888,1.0623506983990594,1.0369236267673818,1.0296480063865066
2023-04-05,1.0589130928534558,1.0582879080294203,1.0366320354018421,1.0288925356512797
2023-04-06,1.057352533010555,1.052113079640633,1.0284147885386232,1.0217757452776186
2023-04-11,1.0705558918423885,1.0628506756467453,1.033746402012177,1.0263282991544802
2023-04-12,1.0750447215202228,1.06562380466131,1.0346441855076638,1.0271884197531822
2023-04-13,1.0767723299648428,1.0681321127952357,1.0397700040566722,1.0321456363919161
2023-04-14,1.0721723948494384,1.06020151052973,1.0304681291027846,1.0237968072946049
2023-04-17,1.0774742450490973,1.0661899482649986,1.0331739464992324,1.0268972058196713
2023-04-18,1.081388690320771,1.0698175628478228,1.0365253960064043,1.0300822614525367
2023-04-19,1.0753727924803371,1.0660526921630575,1.0365820827346213,1.0303690757467299
2023-04-20,1.0777122765180418,1.0722138119119216,1.043128754028534,1.035957429078099
2023-04-21,1.073035604189735,1.0655961177147146,1.0372197482159617,1.031219258670537
2023-04-24,1.0743576203333107,1.066732317490857,1.037002297455042,1.031166505319142
2023-04-25,1.0718070703047584,1.0685376964140283,1.0389084747183142,1.0316419810638877
2023-04-26,1.0630655773241844,1.0593763855355676,1.031655285844208,1.0251399910074743
2023-04-27,1.0669004559690083,1.061028837885863,1.035368750261731,1.0295531901544626
2023-04-28,1.0777264468220495,1.0671776250675178,1.0380834442130098,1.0316520271768046
2023-05-02,1.0850993421979576,1.0830081742185051,1.0550998677356918,1.0450484727758822
2023-05-09,1.08314425286419,1.0855851425079923,1.0630126647033464,1.0515715930159806
2023-05-10,1.0866837340856224,1.0881621365694754,1.062447919228989,1.0509728853721325
2023-05-11,1.0757335267256691,1.077818878910845,1.0550447805498258,1.0442301500470887
2023-05-12,1.0714260510864735,1.0753397987361057,1.0562664956235128,1.0461991023405302
2023-05-15,1.0825301076712393,1.0831799942347133,1.05855148229344,1.0482521535244365
2023-05-16,1.079440370987673,1.0827937904465652,1.059597182045141,1.04886856307428
2023-05-17,1.0853036022918061,1.0863609845109812,1.0631452370380319,1.0530858927988433
2023-05-18,1.0887806215161386,1.0946417888031088,1.0722097497358916,1.0622653620826241
2023-05-19,1.0955891823864192,1.1008212069730798,1.0763627911194575,1.066001673173181
2023-05-22,1.0913592755039416,1.094585479061347,1.0712146890666037,1.0611088259878758
2023-05-23,1.0937231518701283,1.0971744373892867,1.0661690762348612,1.0557575631043719
2023-05-24,1.0856973405772832,1.0922936546700879,1.0625138702299006,1.0518639049629845
2023-05-25,1.0849418692558837,1.0956128276895727,1.0681803192210915,1.0579047614611017
2023-05-26,1.0941526513149613,1.1031085593397225,1.0734466363021928,1.0632930516743002
2023-05-30,1.09694972595083,1.108027905436366,1.0798489600229562,1.0684170664339903
2023-05-31,1.090996984906808,1.1041181597640122,1.0786489108768726,1.0666798881638144
2023-06-01,1.0936371835644394,1.105175130922114,1.0823533283744562,1.070172610632764
2023-06-02,1.1018610418846229,1.1051947462037697,1.0792222954762691,1.0680846757624995
2023-06-05,1.1097250697877084,1.113261113556367,1.0824286224238637,1.0711805496053501
2023-06-06,1.1068518025752683,1.1092089053441274,1.08092139747054,1.0699030073810671
2023-06-07,1.1052612087924185,1.1054931899412879,1.0755775152697462,1.0650083904217773
2023-06-08,1.1096212230711315,1.1137355398620223,1.0844161625905204,1.0731504700598686
2023-06-09,1.1064788066152345,1.108873845407358,1.0826939050810191,1.071035088151648
2023-06-12,1.108521461511309,1.115365915843575,1.091675999021311,1.0798735593818294
2023-06-13,1.1098691431039898,1.1153760936592212,1.0937836704577844,1.0827604543641587
2023-06-14,1.1198396827682804,1.1264849667315717,1.1045975333932123,1.0923866658049601
2023-06-15,1.1244096456178179,1.1323009500558134,1.1118171909773518,1.099614759398359
2023-06-16,1.129395673745984,1.1383740593571068,1.1186896823019508,1.1050698222205078
2023-06-20,1.13307268322749,1.1424415549123819,1.1208137679269585,1.1075542771855476
2023-06-21,1.1278998365572368,1.1348694342551455,1.1137010290576113,1.1011166169581634
2023-06-22,1.1244226160890045,1.1373483363120047,1.1208826530829192,1.1085528648995673
2023-06-23,1.1272117126105141,1.1457481525227684,1.1257967070269637,1.112159081328972
2023-06-26,1.1326021300292626,1.1491045291079691,1.1269324128107783,1.1127790654936103
2023-06-27,1.1327044731648397,1.1482342172913325,1.126717243015323,1.113501646450508
2023-06-28,1.1407409166133622,1.15411288804502,1.1281065149663445,1.114775001015778
2023-06-29,1.1389342933962452,1.152051247720252,1.127045227896608,1.1147645365892938
2023-06-30,1.1471118592237939,1.1577999687593843,1.1299307043532327,1.1181067033070349
2023-07-03,1.1494280641238317,1.1578947251036422,1.129357226548261,1.117493754229492
2023-07-05,1.147416974650118,1.1550234171754694,1.1259817701534032,1.1136381718731643
2023-07-06,1.1364438781032373,1.148048324890469,1.1226647592635397,1.1089749020389499
2023-07-07,1.1346702291031896,1.1444500463694476,1.1160072447405855,1.1029383482920139
2023-07-10,1.1280985187674168,1.1379528625671609,1.112507862644491,1.0988918443346583
2023-07-11,1.128746575947545,1.134661776504468,1.1069502042592605,1.093864293883754
2023-07-12,1.1344990966567827,1.1348848171817616,1.1043791223207893,1.0925282943870398
2023-07-13,1.1323562999886725,1.129935269679045,1.101240619072552,1.089548332599385
2023-07-14,1.129400841671598,1.130292326131705,1.102181927649946,1.090017538057565
2023-07-18,1.1339093122772426,1.1330185179881775,1.1042075125037614,1.0922728433455466
2023-07-19,1.14084040029092,1.1362998442992909,1.102501932819139,1.0912626354367492
2023-07-20,1.138820803523687,1.1341126242477544,1.1005859316659832,1.0890258582823702
2023-07-21,1.1403001043621026,1.1344639188831462,1.1012376712817382,1.0898900449343298
2023-07-24,1.1570727339286275,1.149135322136032,1.1155005733273309,1.1047065804581617
2023-07-25,1.1555291160471899,1.1457624624648708,1.1133308147605663,1.102698014859441
2023-07-26,1.154484404809474,1.1442538426595754,1.110042850909537,1.0995377901707026
2023-07-27,1.1460650595164514,1.1370134700040424,1.1040688272766437,1.092503490851448
2023-07-28,1.1383695653631136,1.1245977375735767,1.0934502253421567,1.0823929399239096
2023-07-31,1.1556731608577264,1.1414767064073152,1.1091789126087528,1.0988463657151724
2023-08-01,1.1587004238497751,1.148634812060278,1.117489637571451,1.1068434000636354
2023-08-02,1.1524693198814495,1.1470810129586584,1.114939186649604,1.1034319103413393
2023-08-03,1.1515725407781205,1.1435521017853143,1.1104671822702958,1.0991338937804247
2023-08-04,1.1492061781401612,1.1406235058847818,1.1055262225481233,1.094178819758411
2023-08-07,1.1462353842147008,1.137110670515687,1.1040343577499745,1.0924860573536175
2023-08-08,1.1499117742935694,1.1434119074717717,1.1099803950253386,1.0981196274868616
2023-08-09,1.1553725629205354,1.1474857727302588,1.1133956922951356,1.1019491258145488
2023-08-10,1.1588461382597746,1.1490777614557954,1.1114050426134983,1.1002058760719076
2023-08-14,1.1560321484099654,1.1473951071173785,1.1086133620898235,1.0975897981076765
2023-08-15,1.1522544719229482,1.1478604432108686,1.1106249241035044,1.0988926093124518
2023-08-16,1.1474196063150512,1.1454369010913226,1.1060713333040277,1.0940157031118536
2023-08-17,1.1492853565596148,1.1480640227500631,1.108829187598514,1.0966196744025287
2023-08-18,1.1464836677572912,1.1457963313969204,1.109247407106386,1.096591481961601
2023-08-21,1.1415699779065485,1.1417381422082362,1.1089319089331704,1.0960492071933146
2023-08-22,1.1510492253539912,1.1501510131903094,1.1139421708509833,1.1012636610842732
2023-08-23,1.156936388119093,1.152564704667593,1.1139731765614596,1.1023340667892454
2023-08-24,1.146974911187477,1.1429099611269053,1.1051608623765639,1.092558405559086
2023-08-25,1.15426954814743,1.1484347110388873,1.1087239971603693,1.0970598340249051
2023-08-29,1.1657592606668998,1.1550691681843854,1.1115182835727773,1.100811737334459
2023-08-30,1.16374915847467,1.1527025998655123,1.109257993135124,1.0983802039714419
2023-08-31,1.1678320721208915,1.1560708888572855,1.1087601962018818,1.0977723365354113
2023-09-01,1.1643664525940374,1.149605932935992,1.1058590383114961,1.0944640104192975
2023-09-05,1.1671187256080309,1.1521701524218644,1.106656203424077,1.0950337733108144
2023-09-06,1.1710828815063776,1.154617844356688,1.107831890467442,1.096254921026362
2023-09-07,1.1700263566575302,1.1553860936163778,1.109058517397995,1.097244971358001
2023-09-08,1.1663202338653464,1.1520175388700367,1.1057747765777683,1.094125077132206
2023-09-11,1.168110875792106,1.1516833715867385,1.1045427152497242,1.0935759103123914
2023-09-12,1.1655507178703663,1.149546968247761,1.1051958112396327,1.093625038294656
2023-09-13,1.1674512435287052,1.1527521062650123,1.1072363416971058,1.096020279462458
2023-09-14,1.1769243563500946,1.157085433062521,1.110912517462011,1.1003891515805815
2023-09-15,1.1730101011216854,1.1532072021087174,1.1104999775353297,1.099112189552047
2023-09-19,1.1696531290353611,1.1496428972190678,1.106291974921053,1.094851958801979
2023-09-20,1.169989921517141,1.150199839538813,1.1033990277544943,1.0922607612357331
2023-09-21,1.1624021948522396,1.1455017720444194,1.0983319278841883,1.0862672405277176
2023-09-22,1.1580505020044782,1.1411154062445295,1.0946809852329928,1.0826143815874785
2023-09-25,1.1579480121752364,1.1425455175942012,1.096938067630349,1.0847276943433066
2023-09-26,1.1528711556905658,1.140215744637938,1.096046141256995,1.0829363617067946
2023-09-27,1.1508268932753798,1.1374616190681481,1.0956363640417697,1.0822602698027481
2023-09-28,1.152300153669353,1.1393530632593913,1.0977038442197458,1.0850379734574886
2023-09-29,1.155575333080787,1.1410087829168962,1.093091295938891,1.0808610153527485
2023-10-02,1.1467239893551113,1.1357687914313908,1.0908113705594022,1.0776863723066634
2023-10-03,1.1363668414758203,1.1278777742997577,1.086334775607742,1.0727707504312483
2023-10-04,1.1274030895907117,1.119410628365946,1.0790103143778107,1.0646643351168166
2023-10-05,1.1296507113044698,1.1215373404253677,1.0805493340726624,1.0664404740762867
2023-10-06,1.1318619970705335,1.1226798504367228,1.0822140574618824,1.068352426032905
2023-10-10,1.132633062604208,1.1206857043218657,1.0811695440056839,1.066850781559739
2023-10-11,1.1389025196433884,1.1252947777265574,1.08208048433252,1.0682714664148956
2023-10-12,1.1371649527910683,1.1258614817690964,1.0843079017523478,1.070629570646926
2023-10-13,1.140855475766958,1.127782455647852,1.0842456958908855,1.0712747444442103
2023-10-16,1.1370495832197207,1.123005660528797,1.0794951363070882,1.065901012069317
2023-10-17,1.1375056831258243,1.125256471576874,1.0821094601400787,1.0687372664238581
2023-10-18,1.1319834602188033,1.1227218094839042,1.0810977594894902,1.0679594011297517
2023-10-19,1.1274710722979349,1.120335745914112,1.0820021413140544,1.0689869268643908
2023-10-20,1.1236339985168382,1.1183142814511213,1.0796820348488088,1.0668905438732346
2023-10-23,1.1231210528695668,1.1206382188866713,1.0827765188924012,1.0701667072980743
2023-10-24,1.1285393721803765,1.1254581382410944,1.0856786345391514,1.0735713086659928
2023-10-25,1.1220804740833932,1.1206016408737645,1.0836482406149028,1.0711819987672435
2023-10-26,1.1210087301902696,1.1175076545899896,1.0772425761085218,1.0646846026880354
2023-10-27,1.1274809938459869,1.12525735005213,1.0856086147321964,1.0740554641289337
2023-10-30,1.1222540779977748,1.1193805457714703,1.0813409258190256,1.0692731577055699
2023-10-31,1.1221763927284496,1.1190980254250742,1.0810872797441953,1.0686103590822087
2023-11-01,1.1421114639636567,1.1408929255408513,1.0964091635265456,1.0852544942836615
2023-11-02,1.1535269047973342,1.1450376669768265,1.0973625552555255,1.086268893773621
2023-11-06,1.1491426088903798,1.1426384450992348,1.09814238440292,1.0871022358304017
2023-11-07,1.1493051071810145,1.1440909754686122,1.1005027026798788,1.089613446596857
2023-11-08,1.1482789060125185,1.1417328239008406,1.097887260812304,1.086785586828456
2023-11-09,1.1481599814333492,1.143596385631902,1.1007774548054456,1.0898853697079391
2023-11-10,1.152007555858535,1.1467225699592132,1.1031245174795443,1.091867143631977
2023-11-13,1.1540533677652638,1.1507762789579186,1.1072835678693802,1.0964591963457981
2023-11-14,1.1754591621948096,1.1624447985751072,1.1099965724779093,1.0997965794438158
2023-11-15,1.1736267637861137,1.1598928105151949,1.1080869296472462,1.098308144085917
2023-11-16,1.174598746659573,1.1614022946524336,1.1082589830958243,1.0990287644928332
2023-11-17,1.1777013318015426,1.1626686559776556,1.1107039332091004,1.10152096377407
2023-11-20,1.17823709778834,1.1613500224582836,1.1093653316675458,1.1000065834563766
2023-11-21,1.16782360867935,1.15079688309853,1.1027718635596504,1.0931273016984173
2023-11-22,1.16751408899538,1.151243933884339,1.103378173234644,1.0933882778804442
2023-11-24,1.1752338581216892,1.159550974606323,1.1082725594631817,1.098950803552682
2023-11-27,1.1779655518340124,1.1610849171810682,1.1083375485203326,1.0993970656756855
2023-11-28,1.1761668346192506,1.1577701377646517,1.1055237866769796,1.0967569865029252
2023-11-29,1.1732610705638133,1.1523180358019096,1.101443087938616,1.092229540274406
2023-11-30,1.1703687323545362,1.1501945073646331,1.0998072545378592,1.0903271583450669
2023-12-01,1.1830682672025843,1.1596262009931784,1.1024247757978722,1.093988074360921
2023-12-04,1.168850281669158,1.144105056293112,1.090600062205627,1.0805747292944583
2023-12-05,1.1739189313441094,1.1487697376703552,1.0950325640671343,1.0852004222140705
2023-12-06,1.1721499169742038,1.1469311900046781,1.0948308887137137,1.0848349007418887
2023-12-07,1.171941021364733,1.1480808007970085,1.0961378437074027,1.0863419163453543
2023-12-08,1.1509358930208768,1.1274874727098605,1.08400400570186,1.072276182282731
2023-12-11,1.155111929041676,1.1330165512904344,1.0877779345533423,1.0758546065160874
2023-12-12,1.1621918684245918,1.140152776380044,1.0929032784940464,1.0818800966530482
2023-12-13,1.170934870694139,1.141833196663024,1.0899456795397204,1.079567666474863
2023-12-14,1.1674801717102679,1.1311349958959618,1.0791291437316113,1.0676797865730894
2023-12-15,1.1656484947263681,1.1336115583171653,1.084803719862356,1.0737426712861486
2023-12-18,1.1630908992152975,1.1292279003411425,1.0819523154729767,1.0705109121978138
2023-12-19,1.1718422487973508,1.1357397166364365,1.0856334553462879,1.074877934086145
2023-12-20,1.1810841759183435,1.1444494934749205,1.0921285645339442,1.0824626587415063
2023-12-21,1.1801881803303238,1.1409578043422501,1.088684036305366,1.0790236914199476
2023-12-22,1.1709801107342523,1.133451088894475,1.0840125369933975,1.0735530405873146
2023-12-27,1.180245766648525,1.14176920715698,1.0901753805574659,1.0807359939801873
2023-12-28,1.1728713494211314,1.13371925935083,1.0838576533612303,1.0735995194400005
2023-12-29,1.1683856861651576,1.1306520437209737,1.0830616445444616,1.0722726540861458
2024-01-04,1.172813026047162,1.1370367132503403,1.087896088554798,1.077161569766342
2024-01-05,1.1855929981202797,1.1407640702177246,1.0878828946342718,1.0779635794883862
2024-01-09,1.180961957063833,1.1337279045851059,1.0819326178990207,1.0721009258352427
2024-01-10,1.1824659577098071,1.1392401375893602,1.0877452842778592,1.0778785876963122
2024-01-11,1.1940015063845237,1.1456111273335818,1.0918257034573824,1.082303721282388
2024-01-12,1.19414566622899,1.1469256587960048,1.0919917274484374,1.0822929610094154
2024-01-16,1.1910887858148118,1.1456042309955645,1.0929698424652603,1.0830962675550055
2024-01-17,1.190223118740169,1.1428215039888425,1.0912575095082073,1.081594605714621
2024-01-18,1.1999413860355512,1.1513065651616476,1.0967702232841667,1.087710879522332
2024-01-19,1.2051632491552564,1.1568456542305159,1.10149488892416,1.0927068303287517
2024-01-22,1.2078716812705599,1.156784020194239,1.1000645419739008,1.0915930013046005
2024-01-23,1.206969525179509,1.1556299085799342,1.1009184971476995,1.0923692271162975
2024-01-24,1.2092426437277175,1.1581108323971567,1.1024903273398763,1.0940599009152356
2024-01-25,1.2103310138223415,1.160274804159544,1.1034638222194961,1.0951965204491818
